time,open,high,low,close,tick_volume,spread,real_volume
2020-01-02,1517.99,1531.33,1517.23,1528.77,149942,0,0
2020-01-03,1526.63,1553.51,1526.63,1551.44,222189,0,0
2020-01-06,1559.72,1587.86,1559.66,1565.63,258234,0,0
2020-01-07,1564.58,1577.32,1555.23,1573.24,225940,0,0
2020-01-08,1576.31,1611.35,1552.22,1556.36,324560,0,0
2020-01-09,1556.67,1561.31,1540.2,1552.08,215216,0,0
2020-01-10,1552.38,1563.13,1545.7,1561.76,187600,0,0
2020-01-13,1561.83,1561.83,1546.51,1548.34,170657,0,0
2020-01-14,1548.08,1548.9,1535.94,1546.25,203836,0,0
2020-01-15,1546.21,1558.17,1545.92,1556.22,185588,0,0
2020-01-16,1556.26,1558.08,1547.98,1552.46,159523,0,0
2020-01-17,1552.37,1561.21,1549.33,1556.83,159222,0,0
2020-01-20,1557.76,1562.76,1556.31,1560.5,87304,0,0
2020-01-21,1560.81,1568.59,1546.3,1557.91,205465,0,0
2020-01-22,1558.54,1559.22,1550.15,1558.6,169185,0,0
2020-01-23,1558.53,1567.91,1551.85,1562.8,191812,0,0
2020-01-24,1562.4,1575.95,1556.49,1570.9,176367,0,0
2020-01-27,1580.93,1588.54,1575.85,1581.88,231156,0,0
2020-01-28,1581.17,1583.03,1565.44,1567.78,187791,0,0
2020-01-29,1566.81,1578.0,1563.35,1577.11,159846,0,0
2020-01-30,1576.86,1585.99,1572.22,1573.85,219091,0,0
2020-01-31,1573.43,1590.48,1570.87,1588.83,216354,0,0
2020-02-03,1593.68,1593.76,1569.28,1576.3,216340,0,0
2020-02-04,1577.07,1579.61,1548.97,1552.74,201603,0,0
2020-02-05,1552.76,1562.41,1547.38,1556.41,216563,0,0
2020-02-06,1556.02,1568.24,1552.46,1566.46,191902,0,0
2020-02-07,1566.53,1574.05,1560.08,1570.0,223663,0,0
2020-02-10,1571.65,1577.01,1567.96,1571.87,191509,0,0
2020-02-11,1571.53,1574.05,1561.92,1567.63,188784,0,0
2020-02-12,1567.71,1570.46,1561.92,1565.73,175844,0,0
2020-02-13,1566.08,1578.33,1565.5,1575.98,204826,0,0
2020-02-14,1575.91,1585.01,1573.02,1583.69,162172,0,0
2020-02-17,1582.22,1583.78,1578.85,1580.86,82934,0,0
2020-02-18,1584.35,1605.09,1582.41,1601.35,189043,0,0
2020-02-19,1601.45,1612.91,1599.49,1611.34,200103,0,0
2020-02-20,1611.53,1623.73,1603.84,1619.26,249148,0,0
2020-02-21,1619.89,1649.23,1618.92,1643.73,266123,0,0
2020-02-24,1649.04,1689.27,1649.04,1658.5,338708,0,0
2020-02-25,1659.04,1663.84,1624.98,1635.26,368127,0,0
2020-02-26,1635.01,1654.95,1624.73,1640.5,343467,0,0
2020-02-27,1640.73,1660.37,1635.19,1644.23,350301,0,0
2020-02-28,1643.39,1649.46,1562.89,1584.7,377584,0,0
2020-03-02,1591.5,1611.01,1575.31,1589.75,368857,0,0
2020-03-03,1584.89,1649.29,1584.79,1639.48,308677,0,0
2020-03-04,1640.3,1653.13,1631.81,1635.73,273703,0,0
2020-03-05,1637.29,1674.57,1634.97,1671.58,279045,0,0
2020-03-06,1672.47,1692.09,1641.97,1674.06,348132,0,0
2020-03-09,1697.86,1703.44,1657.41,1678.15,309282,0,0
2020-03-10,1671.38,1671.42,1641.49,1649.37,315369,0,0
2020-03-11,1652.99,1671.24,1632.94,1636.63,289430,0,0
2020-03-12,1638.43,1650.12,1560.59,1578.63,324866,0,0
2020-03-13,1577.1,1597.91,1504.62,1529.78,357671,0,0
2020-03-16,1546.46,1563.05,1451.13,1509.09,383496,0,0
2020-03-17,1508.76,1553.92,1465.42,1527.8,355639,0,0
2020-03-18,1533.67,1543.37,1472.61,1484.63,336197,0,0
2020-03-19,1484.73,1500.79,1461.89,1474.34,267820,0,0
2020-03-20,1467.44,1515.93,1465.83,1498.64,230139,0,0
2020-03-23,1500.39,1561.22,1482.92,1552.39,233027,0,0
2020-03-24,1554.32,1632.81,1552.94,1625.33,164378,0,0
2020-03-25,1623.71,1638.85,1594.9,1616.35,137631,0,0
2020-03-26,1614.42,1644.53,1595.26,1628.93,118883,0,0
2020-03-27,1629.44,1635.25,1613.71,1622.55,127997,0,0
2020-03-30,1627.95,1632.88,1610.39,1620.31,128074,0,0
2020-03-31,1622.0,1623.42,1574.19,1576.78,155577,0,0
2020-04-01,1575.32,1599.96,1568.19,1591.26,142738,0,0
2020-04-02,1588.37,1620.17,1582.65,1611.66,220523,0,0
2020-04-03,1612.98,1626.04,1605.84,1615.7,215415,0,0
2020-04-06,1616.1,1669.88,1608.35,1658.19,251681,0,0
2020-04-07,1660.95,1674.02,1642.16,1647.94,288494,0,0
2020-04-08,1638.23,1656.87,1638.23,1645.4,213415,0,0
2020-04-09,1642.38,1690.43,1642.38,1683.56,294213,0,0
2020-04-13,1686.99,1723.27,1673.81,1711.98,246150,0,0
2020-04-14,1709.12,1747.7,1708.56,1726.54,370498,0,0
2020-04-15,1727.66,1731.17,1707.52,1716.5,307525,0,0
2020-04-16,1717.08,1738.73,1707.76,1718.38,370152,0,0
2020-04-17,1714.08,1719.11,1679.46,1682.14,383497,0,0
2020-04-20,1680.44,1702.7,1671.52,1695.28,379250,0,0
2020-04-21,1692.22,1697.86,1659.42,1683.54,390887,0,0
2020-04-22,1686.22,1718.74,1680.29,1714.87,319269,0,0
2020-04-23,1712.35,1738.78,1707.0,1730.31,401622,0,0
2020-04-24,1730.52,1736.35,1710.36,1726.41,362928,0,0
2020-04-27,1725.82,1727.59,1705.87,1714.94,383598,0,0
2020-04-28,1710.29,1716.5,1691.54,1707.65,435718,0,0
2020-04-29,1708.42,1717.67,1697.76,1712.89,387746,0,0
2020-04-30,1711.97,1721.73,1681.24,1685.98,393630,0,0
2020-05-01,1681.64,1705.56,1670.39,1699.6,481296,0,0
2020-05-04,1700.34,1714.16,1691.61,1701.0,275224,0,0
2020-05-05,1699.78,1712.04,1689.63,1704.71,280619,0,0
2020-05-06,1705.53,1708.17,1681.14,1685.19,283880,0,0
2020-05-07,1678.77,1722.01,1678.77,1715.25,312592,0,0
2020-05-08,1714.85,1723.6,1700.68,1702.09,350056,0,0
2020-05-11,1701.87,1712.15,1691.53,1697.64,343653,0,0
2020-05-12,1696.11,1710.97,1693.61,1702.26,317127,0,0
2020-05-13,1700.49,1718.08,1698.93,1715.3,406285,0,0
2020-05-14,1716.14,1736.44,1710.84,1730.06,371220,0,0
2020-05-15,1728.78,1751.68,1728.52,1741.85,401596,0,0
2020-05-18,1744.21,1765.08,1727.5,1732.2,810148,0,0
2020-05-19,1730.57,1748.03,1725.6,1744.24,851635,0,0
2020-05-20,1744.59,1753.93,1742.3,1747.21,693869,0,0
2020-05-21,1747.14,1748.79,1717.09,1726.76,720201,0,0
2020-05-22,1725.83,1740.13,1724.25,1735.45,549089,0,0
2020-05-25,1731.71,1734.82,1721.46,1728.22,249590,0,0
2020-05-26,1727.13,1735.47,1708.64,1710.31,631266,0,0
2020-05-27,1708.98,1716.0,1693.62,1709.57,629513,0,0
2020-05-28,1710.5,1727.65,1704.31,1718.68,612343,0,0
2020-05-29,1716.24,1737.69,1712.75,1730.41,525407,0,0
2020-06-01,1736.03,1744.59,1726.83,1739.48,506084,0,0
2020-06-02,1739.02,1745.16,1721.3,1727.45,507639,0,0
2020-06-03,1724.71,1732.06,1689.21,1698.26,579464,0,0
2020-06-04,1698.38,1721.83,1696.99,1712.8,536136,0,0
2020-06-05,1713.43,1716.21,1670.55,1684.3,630678,0,0
2020-06-08,1682.7,1701.14,1677.22,1698.39,539169,0,0
2020-06-09,1697.3,1720.86,1692.04,1714.16,539237,0,0
2020-06-10,1713.36,1739.89,1707.66,1737.83,445650,0,0
2020-06-11,1737.48,1744.76,1721.27,1728.56,578417,0,0
2020-06-12,1727.38,1743.03,1722.11,1730.57,372707,0,0
2020-06-15,1733.57,1735.31,1704.11,1725.24,384803,0,0
2020-06-16,1724.92,1732.84,1716.41,1726.41,357824,0,0
2020-06-17,1725.78,1730.29,1712.6,1726.19,274706,0,0
2020-06-18,1725.55,1737.77,1717.3,1722.48,289197,0,0
2020-06-19,1718.16,1745.28,1718.16,1742.26,263899,0,0
2020-06-22,1750.31,1763.2,1742.74,1754.55,321501,0,0
2020-06-23,1753.63,1771.07,1747.29,1766.95,318725,0,0
2020-06-24,1767.75,1779.43,1760.43,1761.28,338195,0,0
2020-06-25,1760.55,1768.87,1753.26,1763.63,285431,0,0
2020-06-26,1754.16,1772.03,1747.41,1769.57,278947,0,0
2020-06-29,1775.1,1775.67,1765.61,1772.6,265925,0,0
2020-06-30,1771.68,1786.06,1764.69,1780.54,264846,0,0
2020-07-01,1781.02,1789.13,1759.15,1769.84,309426,0,0
2020-07-02,1769.09,1779.54,1757.43,1774.97,270792,0,0
2020-07-03,1775.6,1777.1,1772.61,1774.9,121640,0,0
2020-07-06,1774.64,1787.0,1769.86,1784.25,244916,0,0
2020-07-07,1783.21,1797.35,1773.47,1794.6,271082,0,0
2020-07-08,1794.95,1818.11,1791.46,1808.45,265206,0,0
2020-07-09,1808.58,1815.93,1795.42,1802.32,297809,0,0
2020-07-10,1800.9,1810.78,1793.98,1798.57,255071,0,0
2020-07-13,1798.88,1813.4,1797.66,1802.27,284611,0,0
2020-07-14,1802.75,1810.86,1790.58,1808.99,310952,0,0
2020-07-15,1807.93,1815.05,1802.44,1809.97,254650,0,0
2020-07-16,1810.05,1813.29,1794.9,1796.84,234693,0,0
2020-07-17,1796.64,1812.01,1795.75,1809.68,195914,0,0
2020-07-20,1810.02,1820.55,1805.62,1817.21,255776,0,0
2020-07-21,1817.67,1843.47,1815.59,1841.48,317944,0,0
2020-07-22,1839.68,1872.02,1839.59,1871.22,475159,0,0
2020-07-23,1872.13,1898.36,1863.64,1885.97,493872,0,0
2020-07-24,1886.41,1906.56,1881.29,1901.63,377291,0,0
2020-07-27,1902.42,1945.62,1899.6,1940.96,505869,0,0
2020-07-28,1941.62,1981.16,1906.63,1957.98,564610,0,0
2020-07-29,1955.33,1980.85,1941.33,1970.82,400076,0,0
2020-07-30,1970.23,1971.56,1939.44,1957.54,427131,0,0
2020-07-31,1955.79,1983.98,1955.03,1975.02,433844,0,0
2020-08-03,1978.43,1989.14,1960.39,1975.98,323246,0,0
2020-08-04,1976.32,2019.93,1966.47,2018.53,303643,0,0
2020-08-05,2018.47,2055.73,2009.39,2038.96,412335,0,0
2020-08-06,2038.32,2069.74,2034.44,2063.25,373223,0,0
2020-08-07,2063.97,2074.97,2015.37,2033.15,473312,0,0
2020-08-10,2033.56,2049.87,2019.15,2027.61,352770,0,0
2020-08-11,2027.29,2030.0,1901.25,1912.57,523346,0,0
2020-08-12,1911.4,1949.48,1862.46,1918.98,511271,0,0
2020-08-13,1914.1,1966.29,1912.66,1953.64,418520,0,0
2020-08-14,1952.66,1962.37,1932.07,1943.57,364403,0,0
2020-08-17,1949.43,1990.68,1929.38,1984.43,363283,0,0
2020-08-18,1984.5,2015.61,1975.86,2002.22,398577,0,0
2020-08-19,2002.04,2006.53,1924.51,1927.66,449251,0,0
2020-08-20,1928.29,1955.32,1924.54,1946.17,443479,0,0
2020-08-21,1946.67,1955.97,1911.26,1938.98,407669,0,0
2020-08-24,1940.19,1961.88,1923.74,1928.38,350155,0,0
2020-08-25,1928.78,1937.49,1914.19,1926.87,352084,0,0
2020-08-26,1930.45,1954.82,1902.64,1953.14,362901,0,0
2020-08-27,1955.0,1976.72,1909.79,1928.32,415318,0,0
2020-08-28,1929.68,1973.81,1923.14,1964.34,400554,0,0
2020-08-31,1964.99,1976.62,1954.23,1968.22,319691,0,0
2020-09-01,1967.17,1992.4,1963.21,1970.63,337392,0,0
2020-09-02,1969.36,1973.26,1932.39,1943.08,352014,0,0
2020-09-03,1942.43,1951.1,1921.75,1930.45,362931,0,0
2020-09-04,1930.97,1948.36,1916.27,1933.09,343462,0,0
2020-09-07,1930.2,1941.37,1924.44,1928.29,162443,0,0
2020-09-08,1929.44,1940.86,1906.5,1931.51,347476,0,0
2020-09-09,1932.03,1950.85,1919.95,1947.37,276885,0,0
2020-09-10,1946.51,1966.53,1941.35,1946.01,317875,0,0
2020-09-11,1944.86,1954.8,1937.12,1940.48,300309,0,0
2020-09-14,1940.41,1962.56,1937.14,1956.52,253224,0,0
2020-09-15,1956.8,1972.21,1948.29,1953.34,275085,0,0
2020-09-16,1953.16,1973.64,1949.87,1959.15,311479,0,0
2020-09-17,1958.66,1960.96,1932.86,1944.2,352867,0,0
2020-09-18,1944.34,1960.1,1943.9,1950.42,289841,0,0
2020-09-21,1948.84,1955.62,1882.71,1911.92,387525,0,0
2020-09-22,1912.62,1920.04,1894.64,1900.34,384052,0,0
2020-09-23,1899.13,1905.4,1855.67,1862.74,456178,0,0
2020-09-24,1862.82,1877.19,1848.75,1868.66,490889,0,0
2020-09-25,1868.52,1875.18,1852.37,1860.14,382032,0,0
2020-09-28,1859.97,1882.99,1848.93,1881.84,345675,0,0
2020-09-29,1880.7,1899.12,1875.49,1897.48,332920,0,0
2020-09-30,1898.44,1902.27,1881.34,1885.23,336226,0,0
2020-10-01,1885.66,1912.12,1884.67,1905.94,345095,0,0
2020-10-02,1905.32,1917.11,1889.73,1900.58,312520,0,0
2020-10-05,1903.52,1918.73,1887.05,1913.65,257033,0,0
2020-10-06,1912.9,1921.09,1876.78,1877.56,282594,0,0
2020-10-07,1878.25,1898.03,1872.88,1887.83,260750,0,0
2020-10-08,1887.27,1900.73,1882.0,1893.5,243729,0,0
2020-10-09,1893.93,1930.41,1893.57,1929.87,256479,0,0
2020-10-12,1928.96,1933.2,1918.2,1922.63,242719,0,0
2020-10-13,1922.7,1925.38,1886.37,1891.07,276692,0,0
2020-10-14,1891.54,1912.94,1882.44,1900.49,249476,0,0
2020-10-15,1901.71,1908.91,1889.48,1907.92,275451,0,0
2020-10-16,1908.31,1913.92,1897.76,1898.76,229252,0,0
2020-10-19,1899.86,1918.57,1896.98,1903.44,237303,0,0
2020-10-20,1903.62,1914.11,1894.56,1907.53,226961,0,0
2020-10-21,1908.33,1931.42,1908.19,1924.6,243808,0,0
2020-10-22,1924.22,1925.94,1894.5,1903.67,232836,0,0
2020-10-23,1903.83,1914.23,1894.29,1901.41,209130,0,0
2020-10-26,1902.23,1908.64,1891.21,1901.68,243545,0,0
2020-10-27,1901.94,1911.42,1897.84,1907.35,200696,0,0
2020-10-28,1907.51,1910.87,1869.35,1876.81,299739,0,0
2020-10-29,1876.38,1884.99,1859.89,1867.11,279333,0,0
2020-10-30,1867.81,1889.8,1864.38,1878.37,284239,0,0
2020-11-02,1877.28,1896.02,1873.41,1895.06,264838,0,0
2020-11-03,1895.44,1910.55,1886.86,1908.94,235927,0,0
2020-11-04,1908.77,1916.33,1881.82,1903.27,389696,0,0
2020-11-05,1902.78,1952.76,1902.16,1949.17,351005,0,0
2020-11-06,1948.16,1960.35,1935.56,1951.81,324841,0,0
2020-11-09,1954.23,1965.58,1850.52,1863.13,454515,0,0
2020-11-10,1863.17,1890.36,1860.24,1877.39,379425,0,0
2020-11-11,1877.0,1884.48,1856.33,1865.5,279346,0,0
2020-11-12,1865.54,1883.81,1862.69,1876.71,290064,0,0
2020-11-13,1876.83,1896.83,1873.97,1889.28,251991,0,0
2020-11-16,1888.58,1899.03,1864.46,1888.66,292556,0,0
2020-11-17,1888.95,1893.44,1876.84,1880.19,232717,0,0
2020-11-18,1880.49,1884.85,1863.47,1871.97,234816,0,0
2020-11-19,1872.59,1874.13,1852.69,1866.84,247072,0,0
2020-11-20,1865.47,1879.75,1860.76,1870.9,216018,0,0
2020-11-23,1869.86,1876.14,1830.92,1837.49,241239,0,0
2020-11-24,1837.97,1838.99,1800.25,1807.71,293101,0,0
2020-11-25,1807.3,1817.68,1801.6,1807.07,212406,0,0
2020-11-26,1807.75,1818.26,1805.66,1810.2,117852,0,0
2020-11-27,1810.58,1813.88,1774.31,1786.76,190147,0,0
2020-11-30,1788.09,1789.9,1764.34,1777.64,256974,0,0
2020-12-01,1777.27,1817.29,1775.65,1815.42,244671,0,0
2020-12-02,1815.14,1832.55,1807.41,1830.72,221944,0,0
2020-12-03,1830.29,1843.92,1823.64,1840.98,238291,0,0
2020-12-04,1841.03,1848.19,1829.08,1838.6,203498,0,0
2020-12-07,1839.01,1868.52,1821.74,1863.1,224693,0,0
2020-12-08,1862.23,1875.28,1860.17,1870.83,202568,0,0
2020-12-09,1870.91,1871.0,1825.4,1839.41,245362,0,0
2020-12-10,1839.67,1849.98,1828.62,1835.96,211019,0,0
2020-12-11,1837.08,1847.67,1823.91,1839.91,178339,0,0
2020-12-14,1841.03,1841.48,1818.34,1827.82,204235,0,0
2020-12-15,1828.18,1855.35,1825.46,1853.67,211757,0,0
2020-12-16,1853.14,1865.77,1844.71,1864.06,256654,0,0
2020-12-17,1864.19,1896.27,1862.0,1886.04,265904,0,0
2020-12-18,1885.56,1889.64,1877.38,1880.55,218344,0,0
2020-12-21,1882.1,1906.72,1854.99,1876.25,334503,0,0
2020-12-22,1876.89,1884.26,1858.93,1859.91,269755,0,0
2020-12-23,1860.35,1878.56,1857.06,1872.63,254980,0,0
2020-12-24,1872.91,1883.46,1869.45,1879.3,130589,0,0
2020-12-28,1882.7,1900.2,1869.12,1873.05,197865,0,0
2020-12-29,1873.52,1886.44,1871.64,1878.17,174356,0,0
2020-12-30,1878.11,1894.04,1876.07,1893.81,143493,0,0
2020-12-31,1894.24,1900.89,1885.29,1893.68,145827,0,0
2021-01-01,1897.81,1897.81,1897.81,1897.81,1,0,0
2021-01-04,1903.39,1944.43,1903.39,1943.23,142101,0,0
2021-01-05,1941.49,1953.09,1934.31,1950.03,95998,5,0
2021-01-06,1953.56,1959.29,1900.81,1918.79,250454,0,0
2021-01-07,1919.25,1927.65,1906.77,1913.51,236187,0,0
2021-01-08,1914.51,1917.48,1828.27,1849.04,338616,0,0
2021-01-11,1848.08,1856.72,1817.0,1844.45,287524,0,0
2021-01-12,1843.88,1863.8,1836.7,1855.31,246855,0,0
2021-01-13,1854.7,1862.94,1841.91,1844.68,205991,0,0
2021-01-14,1845.2,1857.45,1828.38,1846.46,227235,0,0
2021-01-15,1846.75,1856.85,1823.3,1827.65,277959,0,0
2021-01-18,1827.7,1840.72,1802.91,1837.52,204914,0,0
2021-01-19,1837.72,1845.53,1833.06,1839.63,249651,0,0
2021-01-20,1839.99,1871.73,1832.43,1871.42,288030,0,0
2021-01-21,1871.08,1875.05,1858.28,1869.8,393521,0,0
2021-01-22,1870.11,1870.81,1837.35,1854.67,295905,0,0
2021-01-25,1855.33,1867.93,1847.07,1855.94,321941,0,0
2021-01-26,1855.57,1861.73,1848.33,1851.43,279714,0,0
2021-01-27,1850.08,1853.11,1831.35,1843.83,369863,0,0
2021-01-28,1843.95,1864.09,1834.0,1842.61,432085,0,0
2021-01-29,1842.69,1875.69,1839.53,1847.59,476101,0,0
2021-02-01,1863.24,1871.78,1849.1,1860.55,522012,0,0
2021-02-02,1860.32,1864.05,1829.42,1837.65,437908,0,0
2021-02-03,1837.79,1844.98,1829.6,1834.21,320502,0,0
2021-02-04,1833.64,1834.74,1784.9,1793.12,393996,0,0
2021-02-05,1793.58,1815.2,1791.98,1813.4,326766,0,0
2021-02-08,1815.93,1839.19,1807.76,1830.13,339013,0,0
2021-02-09,1830.07,1848.56,1828.83,1837.64,311399,0,0
2021-02-10,1838.02,1855.35,1834.05,1842.35,284184,0,0
2021-02-11,1843.08,1847.54,1821.2,1825.47,264325,0,0
2021-02-12,1825.67,1830.68,1810.52,1824.17,272385,0,0
2021-02-15,1825.4,1827.03,1816.07,1818.01,183150,0,0
2021-02-16,1819.03,1826.48,1789.48,1794.56,342605,0,0
2021-02-17,1794.09,1795.15,1769.47,1776.7,241742,0,0
2021-02-18,1776.51,1789.67,1768.42,1775.44,265472,0,0
2021-02-19,1776.71,1791.63,1760.63,1783.05,286508,0,0
2021-02-22,1782.36,1812.69,1780.68,1809.04,307037,0,0
2021-02-23,1809.67,1816.01,1795.6,1805.07,282147,0,0
2021-02-24,1805.08,1813.94,1783.43,1805.33,289531,0,0
2021-02-25,1805.47,1805.47,1765.28,1770.25,372747,0,0
2021-02-26,1770.71,1775.81,1717.18,1733.84,396770,0,0
2021-03-01,1733.19,1759.89,1719.63,1724.79,311625,0,0
2021-03-02,1724.89,1738.87,1707.2,1738.77,303958,0,0
2021-03-03,1738.06,1740.53,1701.86,1711.71,291804,0,0
2021-03-04,1710.74,1723.23,1690.42,1698.6,351748,0,0
2021-03-05,1697.58,1707.68,1687.18,1700.76,318244,0,0
2021-03-08,1701.81,1714.33,1676.77,1682.53,307886,0,0
2021-03-09,1683.25,1720.58,1680.12,1715.59,273343,0,0
2021-03-10,1716.04,1726.58,1708.2,1726.33,257950,0,0
2021-03-11,1726.55,1739.89,1719.27,1722.38,249375,0,0
2021-03-12,1722.18,1728.0,1699.21,1726.92,260490,0,0
2021-03-15,1728.56,1734.54,1721.66,1732.08,232808,0,0
2021-03-16,1731.86,1741.25,1726.21,1731.9,221015,0,0
2021-03-17,1732.35,1751.67,1724.16,1744.51,236290,0,0
2021-03-18,1748.74,1755.54,1719.25,1736.54,279415,0,0
2021-03-19,1735.77,1746.72,1728.49,1745.17,246950,0,0
2021-03-22,1743.8,1746.99,1727.39,1738.62,225322,0,0
2021-03-23,1739.58,1742.6,1724.68,1726.71,211547,0,0
2021-03-24,1727.15,1738.47,1723.79,1733.78,191238,0,0
2021-03-25,1734.91,1745.46,1721.7,1726.79,221043,0,0
2021-03-26,1727.94,1736.77,1721.62,1732.72,180729,0,0
2021-03-29,1729.64,1733.21,1705.65,1711.81,187491,0,0
2021-03-30,1712.56,1714.39,1678.77,1685.06,240648,0,0
2021-03-31,1685.44,1715.34,1677.86,1707.7,236155,0,0
2021-04-01,1707.18,1730.48,1705.76,1729.49,212246,0,0
2021-04-05,1727.76,1733.57,1721.25,1728.36,162078,0,0
2021-04-06,1727.5,1745.47,1727.16,1743.06,206356,0,0
2021-04-07,1742.78,1744.34,1730.57,1737.57,205499,0,0
2021-04-08,1737.55,1758.67,1733.14,1756.14,209107,0,0
2021-04-09,1755.18,1757.33,1731.07,1743.46,219700,0,0
2021-04-12,1742.49,1745.0,1727.46,1732.34,219236,0,0
2021-04-13,1730.78,1748.99,1723.7,1745.39,238866,0,0
2021-04-14,1744.11,1749.33,1732.58,1736.25,215055,0,0
2021-04-15,1735.36,1769.68,1734.33,1763.5,218453,0,0
2021-04-16,1763.24,1783.79,1759.72,1776.67,220568,0,0
2021-04-19,1776.49,1790.05,1766.76,1770.78,243851,0,0
